'"LC412"';4,676
'"LC412"';0,604
'"LC412"';2,08
'"LC411"';1,614
'"LC412"';0
'"LC410"';8,139
'"LC410"';2,036
'"LC411"';0,009
'"LC410"';1,49
'"LC412"';3,903
'"LC412"';3,903
'"LC412"';1,637
'"LC412"';0,546
'"LC412"';5,458
'"LC402"';0,87
'"LC412"';0
'"LC405"';0,346
'"LC412"';1,741
'"LC412"';1,741
'"LC410"';0
'"LC411"';3,06
'"LC411"';2,776
'"LC405"';0,039
'"LC412"';0
'"LC410"';1,702
'"LC323"';0
'"LC321"';1,144
'"LC321"';0
'"LC321"';1,059
'"LC321"';0,53
'"LC100"';0
'"LC321"';2,27
'"LC308"';0,763
'"LC308"';3,815
'"LC308"';2,289
'"LC308"';2,289
'"LC308"';7,066
'"LC308"';0,83
'"LC308"';0,83
'"LC310"';1,75
'"LC310"';1,612
'"LC310"';2,196
'"LC411"';1,753
'"LC308"';1,108
'"LC308"';1,649
'"LC308"';1,39
'"LC411"';0
'"LC411"';0
'"LC405"';0
'"LC411"';0,988
'"LC310"';0,746
'"LC310"';1,492
'"LC400"';1,63
'"LC308"';1,682
'"LC310"';1,697
'"LC400"';3,211
'"LC319"';0,432
'"LC319"';0
'"LC319"';0
'"LC319"';1,145
'"LC319"';0
'"LC310"';2,321
'"LC319"';0
'"LC308"';1,16
'"LC308"';1,718
'"LC308"';0,944
'"LC308"';0,949
'"LC319"';3,002
'"LC400"';1,895
'"LC316"';0,13
'"LC308"';1,621
'"LC308"';3,368
'"LC310"';1,063
'"LC308"';1,063
'"LC404"';1,063
'"LC402"';1,476
'"LC402"';0,59
'"LC402"';0,298
'"LC401"';4,601
'"LC402"';6,827
'"LC402"';2,533
'"LC402"';1,266
'"LC402"';1,722
'"LC402"';0,214
'"LC402"';3,028
'"LC402"';1,541
'"LC400"';5,346
'"LC402"';1,04
'"LC400"';0,159
'"LC400"';0,159
'"LC400"';0,365
'"LC400"';0,091
'"LC400"';2,093
'"LC400"';4,295
'"LC400"';0,885
'"LC400"';0,754
'"LC400"';3,098
'"LC402"';1,739
'"LC402"';3,726
'"LC319"';6,847
'"LC316"';0
'"LC316"';0
'"LC316"';0,002
'"LC316"';1,081
'"LC310"';5,6
'"LC316"';2,636
'"LC402"';0
'"LC319"';0,496
'"LC319"';0,139
'"LC319"';9,62
'"LC402"';2,941
'"LC402"';1,283
'"LC316"';3,588
'"LC316"';5,624
'"LC319"';2,105
'"LC319"';1,116
'"LC319"';3,19
'"LC316"';3,016
'"LC319"';0
'"LC310"';0,44
'"LC319"';0
'"LC310"';0,812
'"LC402"';1,229
'"LC316"';5,648
'"LC319"';1,936
'"LC405"';0
'"LC404"';0
'"LC404"';0
'"LC402"';0,2
'"LC404"';3,016
'"LC404"';0,472
'"LC402"';3,86
'"LC404"';1,294
'"LC402"';0,09
'"LC402"';2,286
'"LC402"';0,121
'"LC404"';0,623
'"LC402"';1,121
'"LC402"';1,121
'"LC404"';0,785
'"LC400"';6,974
'"LC404"';1,348
'"LC404"';1,736
'"LC404"';0,476
'"LC404"';2,821
'"LC404"';1,924
'"LC404"';5,771
'"LC404"';13,466
'"LC404"';0
'"LC404"';3,833
'"LC405"';1,278
'"LC417"';2,519
'"LC417"';2,519
'"LC417"';1,889
'"LC417"';3,149
'"LC417"';1,26
'"LC417"';1,889
'"LC547"';1,56
'"LC417"';1,141
'"LC547"';1,892
'"LC417"';2,282
'"LC417"';1,141
'"LC547"';2,749
'"LC547"';0,846
'"LC547"';0,846
'"LC417"';1,141
'"LC417"';1,141
'"LC416"';1,423
'"LC417"';3,423
'"LC417"';1,141
'"LC413"';1,022
'"LC413"';1,676
'"LC413"';0,996
'"LC413"';0,541
'"LC413"';0,881
'"LC417"';1,459
'"LC413"';1,088
'"LC413"';1,088
'"LC413"';2,176
'"LC413"';1,088
'"LC542"';3,831
'"LC540"';2,919
'"LC537"';5,71
'"LC537"';2,521
'"LC542"';1,398
'"LC542"';4,192
'"LC542"';1,397
'"LC540"';5,838
'"LC540"';4,378
'"LC542"';0
'"LC542"';1,489
'"LC542"';1,489
'"LC544"';4,469
'"LC544"';1,087
'"LC544"';1,087
'"LC544"';0
'"LC544"';6,081
'"LC544"';0,816
'"LC544"';1,633
'"LC544"';3,265
'"LC540"';0,73
'"LC540"';1,46
'"LC539"';2,441
'"LC540"';1,46
'"LC540"';0,73
'"LC539"';1,128
'"LC534"';0,73
'"LC538"';3,077
'"LC538"';1,026
'"LC534"';1,46
'"LC538"';1,026
'"LC534"';5,838
'"LC538"';3,292
'"LC534"';4,379
'"LC534"';1,46
'"LC534"';3,674
'"LC538"';10,144
'"LC538"';2,263
'"LC534"';0,73
'"LC538"';0,811
'"LC538"';1,621
'"LC534"';3,243
'"LC538"';2,749
'"LC538"';3,031
'"LC534"';0
'"LC538"';5,009
'"LC548"';0,73
'"LC548"';2,189
'"LC538"';0,974
'"LC538"';0,913
'"LC544"';2,189
'"LC538"';3,644
'"LC538"';3,644
'"LC538"';3,644
'"LC534"';0,932
'"LC534"';0,932
'"LC544"';2,919
'"LC534"';4,079
'"LC544"';3,649
'"LC544"';1,46
'"LC534"';0,816
'"LC534"';1,632
'"LC544"';1,46
'"LC544"';0,73
'"LC544"';1,46
'"LC544"';0,73
'"LC548"';0,73
'"LC548"';1,46
'"LC548"';6,568
'"LC548"';2,189
'"LC548"';5,108
'"LC534"';3,263
'"LC417"';6,568
'"LC417"';4,379
'"LC417"';1,46
'"LC417"';1,46
'"LC417"';2,189
'"LC417"';3,649
'"LC417"';4,379
'"LC417"';2,189
'"LC417"';6,568
'"LC417"';3,649
'"LC417"';5,108
'"LC417"';1,46
'"LC417"';5,108
'"LC417"';2,189
'"LC417"';0,73
'"LC417"';5,838
'"LC417"';2,919
'"LC417"';0
'"LC417"';0
'"LC417"';4,379
